2026-09-13 13:04:54,736 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
2026-09-13 13:04:54,737 - nanochat.common - [33m[1mWARNING[0m - Peak flops undefined for: NVIDIA GeForce RTX 4060, MFU will show as 0%
wandb: Currently logged in as: sotirisfrost (sotirisfrost-lu) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: creating run
wandb: Tracking run with wandb version 0.21.3
wandb: Run data is saved locally in /home/s4597036/nanochat/wandb/run-20260913_130455-aklcgztn
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run d4-sft
wandb: ⭐️ View project at https://wandb.ai/sotirisfrost-lu/nanochat-sft
wandb: 🚀 View run at https://wandb.ai/sotirisfrost-lu/nanochat-sft/runs/aklcgztn
2026-09-13 13:04:56,398 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Loading model from /home/s4597036/scratch/nanochat/chatsft_checkpoints/d4-midtrain with step 464
2026-09-13 13:04:56,518 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Building model with config: {'sequence_len': 2048, 'vocab_size': 32768, 'n_layer': 4, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 256, 'window_pattern': 'SSSL'}
Autodetected device type: cuda
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 89 (bf16 supported))
GPU: NVIDIA GeForce RTX 4060 | Peak FLOPS (BF16): inf
Inherited max_seq_len=2048 from pretrained checkpoint
Using device_batch_size=8
Inherited total_batch_size=524288 from pretrained checkpoint
Inherited embedding_lr=0.3 from pretrained checkpoint
Inherited unembedding_lr=0.004 from pretrained checkpoint
Inherited matrix_lr=0.02 from pretrained checkpoint
Tokens / micro-batch / rank: 8 x 2048 = 16,384
Tokens / micro-batch: 16,384
Total batch size 524,288 => gradient accumulation steps: 32
Scaling the LR for the AdamW parameters ∝1/√(256/768) = 1.732051
Downloading https://huggingface.co/api/datasets/HuggingFaceTB/smol-smoltalk/parquet/default/train/0.parquet ...
Downloading https://huggingface.co/api/datasets/HuggingFaceTB/smol-smoltalk/parquet/default/train/1.parquet ...
Downloading https://huggingface.co/api/datasets/HuggingFaceTB/smol-smoltalk/parquet/default/train/2.parquet ...
Downloading https://huggingface.co/api/datasets/HuggingFaceTB/smol-smoltalk/parquet/default/train/3.parquet ...
Training mixture [sft]: 460,341 rows (MMLU x3, GSM8K x4)
Step 00000 | Validation bpb: 2.7162
step 00001 (0.15%) | loss: 4.480434 | lrm: 1.00 | dt: 4626.50ms | tok/sec: 113,322 | mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00046 (6.40%) | loss: 3.067898 | lrm: 1.00 | dt: 2215.84ms | tok/sec: 236,609 | mfu: 0.00 | epoch: 1 | total time: 1.33m
step 00047 (6.55%) | loss: 3.067620 | lrm: 1.00 | dt: 2217.23ms | tok/sec: 236,460 | mfu: 0.00 | epoch: 1 | total time: 1.36m
step 00048 (6.70%) | loss: 3.041281 | lrm: 1.00 | dt: 2211.48ms | tok/sec: 237,075 | mfu: 0.00 | epoch: 1 | total time: 1.40m
step 00049 (6.85%) | loss: 3.052647 | lrm: 1.00 | dt: 2218.62ms | tok/sec: 236,312 | mfu: 0.00 | epoch: 1 | total time: 1.44m
step 00050 (6.98%) | loss: 3.045176 | lrm: 1.00 | dt: 2220.47ms | tok/sec: 236,115 | mfu: 0.00 | epoch: 1 | total time: 1.47m
Step 00050 | Validation bpb: 0.8847
step 00051 (7.12%) | loss: 3.058817 | lrm: 1.00 | dt: 2229.25ms | tok/sec: 235,185 | mfu: 0.00 | epoch: 1 | total time: 1.51m
step 00052 (7.26%) | loss: 3.040897 | lrm: 1.00 | dt: 2215.40ms | tok/sec: 236,655 | mfu: 0.00 | epoch: 1 | total time: 1.55m
step 00053 (7.39%) | loss: 2.991489 | lrm: 1.00 | dt: 2214.41ms | tok/sec: 236,761 | mfu: 0.00 | epoch: 1 | total time: 1.58m
step 00054 (7.53%) | loss: 2.964881 | lrm: 1.00 | dt: 2218.04ms | tok/sec: 236,374 | mfu: 0.00 | epoch: 1 | total time: 1.62m
step 00055 (7.66%) | loss: 2.957207 | lrm: 1.00 | dt: 2222.40ms | tok/sec: 235,911 | mfu: 0.00 | epoch: 1 | total time: 1.66m
step 00056 (7.79%) | loss: 2.935992 | lrm: 1.00 | dt: 2213.64ms | tok/sec: 236,844 | mfu: 0.00 | epoch: 1 | total time: 1.69m
step 00057 (7.93%) | loss: 2.887417 | lrm: 1.00 | dt: 2219.88ms | tok/sec: 236,178 | mfu: 0.00 | epoch: 1 | total time: 1.73m
step 00058 (8.06%) | loss: 2.887991 | lrm: 1.00 | dt: 2215.14ms | tok/sec: 236,684 | mfu: 0.00 | epoch: 1 | total time: 1.77m
step 00059 (8.21%) | loss: 2.898019 | lrm: 1.00 | dt: 2222.06ms | tok/sec: 235,947 | mfu: 0.00 | epoch: 1 | total time: 1.81m
step 00060 (8.34%) | loss: 2.889028 | lrm: 1.00 | dt: 2218.00ms | tok/sec: 236,378 | mfu: 0.00 | epoch: 1 | total time: 1.84m
step 00061 (8.48%) | loss: 2.859814 | lrm: 1.00 | dt: 2220.45ms | tok/sec: 236,117 | mfu: 0.00 | epoch: 1 | total time: 1.88m
step 00062 (8.63%) | loss: 2.819460 | lrm: 1.00 | dt: 2218.34ms | tok/sec: 236,342 | mfu: 0.00 | epoch: 1 | total time: 1.92m
step 00063 (8.77%) | loss: 2.796683 | lrm: 1.00 | dt: 2221.88ms | tok/sec: 235,966 | mfu: 0.00 | epoch: 1 | total time: 1.95m
step 00064 (8.90%) | loss: 2.791626 | lrm: 1.00 | dt: 2212.55ms | tok/sec: 236,960 | mfu: 0.00 | epoch: 1 | total time: 1.99m
step 00065 (9.05%) | loss: 2.754759 | lrm: 1.00 | dt: 2225.88ms | tok/sec: 235,541 | mfu: 0.00 | epoch: 1 | total time: 2.03m
step 00066 (9.18%) | loss: 2.719245 | lrm: 1.00 | dt: 2218.58ms | tok/sec: 236,317 | mfu: 0.00 | epoch: 1 | total time: 2.06m
step 00067 (9.31%) | loss: 2.734069 | lrm: 1.00 | dt: 2218.84ms | tok/sec: 236,289 | mfu: 0.00 | epoch: 1 | total time: 2.10m
step 00068 (9.46%) | loss: 2.722971 | lrm: 1.00 | dt: 2219.53ms | tok/sec: 236,215 | mfu: 0.00 | epoch: 1 | total time: 2.14m
step 00069 (9.60%) | loss: 2.720804 | lrm: 1.00 | dt: 2222.37ms | tok/sec: 235,914 | mfu: 0.00 | epoch: 1 | total time: 2.18m
step 00070 (9.74%) | loss: 2.727787 | lrm: 1.00 | dt: 2218.64ms | tok/sec: 236,310 | mfu: 0.00 | epoch: 1 | total time: 2.21m
step 00071 (9.89%) | loss: 2.743886 | lrm: 1.00 | dt: 2219.14ms | tok/sec: 236,257 | mfu: 0.00 | epoch: 1 | total time: 2.25m
step 00072 (10.04%) | loss: 2.756281 | lrm: 1.00 | dt: 2221.59ms | tok/sec: 235,996 | mfu: 0.00 | epoch: 1 | total time: 2.29m
step 00073 (10.17%) | loss: 2.738176 | lrm: 1.00 | dt: 2223.63ms | tok/sec: 235,780 | mfu: 0.00 | epoch: 1 | total time: 2.32m
step 00074 (10.31%) | loss: 2.713463 | lrm: 1.00 | dt: 2219.77ms | tok/sec: 236,190 | mfu: 0.00 | epoch: 1 | total time: 2.36m
step 00075 (10.44%) | loss: 2.707300 | lrm: 1.00 | dt: 2225.84ms | tok/sec: 235,546 | mfu: 0.00 | epoch: 1 | total time: 2.40m
step 00076 (10.58%) | loss: 2.687680 | lrm: 1.00 | dt: 2221.56ms | tok/sec: 235,999 | mfu: 0.00 | epoch: 1 | total time: 2.44m
step 00077 (10.71%) | loss: 2.681488 | lrm: 1.00 | dt: 2225.49ms | tok/sec: 235,583 | mfu: 0.00 | epoch: 1 | total time: 2.47m
step 00078 (10.85%) | loss: 2.659934 | lrm: 1.00 | dt: 2221.47ms | tok/sec: 236,009 | mfu: 0.00 | epoch: 1 | total time: 2.51m
step 00079 (10.98%) | loss: 2.647563 | lrm: 1.00 | dt: 2224.14ms | tok/sec: 235,725 | mfu: 0.00 | epoch: 1 | total time: 2.55m
step 00080 (11.12%) | loss: 2.626832 | lrm: 1.00 | dt: 2223.21ms | tok/sec: 235,825 | mfu: 0.00 | epoch: 1 | total time: 2.58m
step 00081 (11.25%) | loss: 2.637864 | lrm: 1.00 | dt: 2224.17ms | tok/sec: 235,722 | mfu: 0.00 | epoch: 1 | total time: 2.62m
step 00082 (11.39%) | loss: 2.641895 | lrm: 1.00 | dt: 2222.85ms | tok/sec: 235,862 | mfu: 0.00 | epoch: 1 | total time: 2.66m
step 00083 (11.53%) | loss: 2.638904 | lrm: 1.00 | dt: 2224.23ms | tok/sec: 235,716 | mfu: 0.00 | epoch: 1 | total time: 2.69m
step 00084 (11.67%) | loss: 2.618003 | lrm: 1.00 | dt: 2219.23ms | tok/sec: 236,247 | mfu: 0.00 | epoch: 1 | total time: 2.73m
step 00085 (11.82%) | loss: 2.607131 | lrm: 1.00 | dt: 2230.71ms | tok/sec: 235,031 | mfu: 0.00 | epoch: 1 | total time: 2.77m
step 00086 (11.96%) | loss: 2.608475 | lrm: 1.00 | dt: 2223.65ms | tok/sec: 235,778 | mfu: 0.00 | epoch: 1 | total time: 2.81m
step 00087 (12.10%) | loss: 2.617905 | lrm: 1.00 | dt: 2221.39ms | tok/sec: 236,017 | mfu: 0.00 | epoch: 1 | total time: 2.84m
step 00088 (12.24%) | loss: 2.603430 | lrm: 1.00 | dt: 2229.53ms | tok/sec: 235,156 | mfu: 0.00 | epoch: 1 | total time: 2.88m
step 00089 (12.37%) | loss: 2.614234 | lrm: 1.00 | dt: 2223.03ms | tok/sec: 235,843 | mfu: 0.00 | epoch: 1 | total time: 2.92m
step 00090 (12.51%) | loss: 2.598370 | lrm: 1.00 | dt: 2225.52ms | tok/sec: 235,579 | mfu: 0.00 | epoch: 1 | total time: 2.95m
step 00091 (12.65%) | loss: 2.613089 | lrm: 1.00 | dt: 2233.20ms | tok/sec: 234,770 | mfu: 0.00 | epoch: 1 | total time: 2.99m
step 00092 (12.79%) | loss: 2.599254 | lrm: 1.00 | dt: 2219.88ms | tok/sec: 236,178 | mfu: 0.00 | epoch: 1 | total time: 3.03m
step 00093 (12.94%) | loss: 2.577842 | lrm: 1.00 | dt: 2227.43ms | tok/sec: 235,377 | mfu: 0.00 | epoch: 1 | total time: 3.07m
step 00094 (13.09%) | loss: 2.568667 | lrm: 1.00 | dt: 2226.26ms | tok/sec: 235,501 | mfu: 0.00 | epoch: 1 | total time: 3.10m
step 00095 (13.23%) | loss: 2.537003 | lrm: 1.00 | dt: 2225.92ms | tok/sec: 235,537 | mfu: 0.00 | epoch: 1 | total time: 3.14m
step 00096 (13.35%) | loss: 2.521736 | lrm: 1.00 | dt: 2223.56ms | tok/sec: 235,787 | mfu: 0.00 | epoch: 1 | total time: 3.18m
step 00097 (13.49%) | loss: 2.531225 | lrm: 1.00 | dt: 2228.68ms | tok/sec: 235,246 | mfu: 0.00 | epoch: 1 | total time: 3.21m
step 00098 (13.65%) | loss: 2.504994 | lrm: 1.00 | dt: 2224.35ms | tok/sec: 235,703 | mfu: 0.00 | epoch: 1 | total time: 3.25m
step 00099 (13.79%) | loss: 2.508219 | lrm: 1.00 | dt: 2223.03ms | tok/sec: 235,843 | mfu: 0.00 | epoch: 1 | total time: 3.29m
step 00100 (13.94%) | loss: 2.482665 | lrm: 1.00 | dt: 2224.51ms | tok/sec: 235,686 | mfu: 0.00 | epoch: 1 | total time: 3.32m
Step 00100 | Validation bpb: 0.7700
step 00101 (14.07%) | loss: 2.486383 | lrm: 1.00 | dt: 2237.63ms | tok/sec: 234,304 | mfu: 0.00 | epoch: 1 | total time: 3.36m
step 00102 (14.22%) | loss: 2.463146 | lrm: 1.00 | dt: 2218.18ms | tok/sec: 236,359 | mfu: 0.00 | epoch: 1 | total time: 3.40m
step 00103 (14.35%) | loss: 2.485190 | lrm: 1.00 | dt: 2223.13ms | tok/sec: 235,832 | mfu: 0.00 | epoch: 1 | total time: 3.44m
step 00104 (14.48%) | loss: 2.502769 | lrm: 1.00 | dt: 2224.08ms | tok/sec: 235,732 | mfu: 0.00 | epoch: 1 | total time: 3.47m
step 00105 (14.61%) | loss: 2.511437 | lrm: 1.00 | dt: 2222.43ms | tok/sec: 235,907 | mfu: 0.00 | epoch: 1 | total time: 3.51m
step 00106 (14.75%) | loss: 2.486071 | lrm: 1.00 | dt: 2226.67ms | tok/sec: 235,458 | mfu: 0.00 | epoch: 1 | total time: 3.55m
step 00107 (14.89%) | loss: 2.503869 | lrm: 1.00 | dt: 2226.01ms | tok/sec: 235,528 | mfu: 0.00 | epoch: 1 | total time: 3.58m
step 00108 (15.03%) | loss: 2.517217 | lrm: 1.00 | dt: 2223.10ms | tok/sec: 235,836 | mfu: 0.00 | epoch: 1 | total time: 3.62m
step 00109 (15.17%) | loss: 2.526125 | lrm: 1.00 | dt: 2233.61ms | tok/sec: 234,726 | mfu: 0.00 | epoch: 1 | total time: 3.66m
step 00110 (15.31%) | loss: 2.500922 | lrm: 1.00 | dt: 2220.37ms | tok/sec: 236,126 | mfu: 0.00 | epoch: 1 | total time: 3.70m
step 00111 (15.45%) | loss: 2.503119 | lrm: 1.00 | dt: 2226.05ms | tok/sec: 235,523 | mfu: 0.00 | epoch: 1 | total time: 3.73m
step 00112 (15.58%) | loss: 2.495509 | lrm: 1.00 | dt: 2223.72ms | tok/sec: 235,770 | mfu: 0.00 | epoch: 1 | total time: 3.77m
step 00113 (15.72%) | loss: 2.483324 | lrm: 1.00 | dt: 2224.75ms | tok/sec: 235,661 | mfu: 0.00 | epoch: 1 | total time: 3.81m
step 00114 (15.87%) | loss: 2.485545 | lrm: 1.00 | dt: 2226.11ms | tok/sec: 235,517 | mfu: 0.00 | epoch: 1 | total time: 3.84m
step 00115 (16.00%) | loss: 2.447682 | lrm: 1.00 | dt: 2225.28ms | tok/sec: 235,605 | mfu: 0.00 | epoch: 1 | total time: 3.88m
step 00116 (16.14%) | loss: 2.458689 | lrm: 1.00 | dt: 2224.94ms | tok/sec: 235,641 | mfu: 0.00 | epoch: 1 | total time: 3.92m
step 00117 (16.28%) | loss: 2.433997 | lrm: 1.00 | dt: 2229.01ms | tok/sec: 235,211 | mfu: 0.00 | epoch: 1 | total time: 3.96m
step 00118 (16.42%) | loss: 2.428125 | lrm: 1.00 | dt: 2231.23ms | tok/sec: 234,976 | mfu: 0.00 | epoch: 1 | total time: 3.99m
step 00119 (16.56%) | loss: 2.428257 | lrm: 1.00 | dt: 2232.50ms | tok/sec: 234,843 | mfu: 0.00 | epoch: 1 | total time: 4.03m
step 00120 (16.69%) | loss: 2.432905 | lrm: 1.00 | dt: 2228.03ms | tok/sec: 235,314 | mfu: 0.00 | epoch: 1 | total time: 4.07m
step 00121 (16.83%) | loss: 2.418442 | lrm: 1.00 | dt: 2233.98ms | tok/sec: 234,687 | mfu: 0.00 | epoch: 1 | total time: 4.10m
step 00122 (16.98%) | loss: 2.431053 | lrm: 1.00 | dt: 2224.98ms | tok/sec: 235,637 | mfu: 0.00 | epoch: 1 | total time: 4.14m
step 00123 (17.12%) | loss: 2.434304 | lrm: 1.00 | dt: 2229.42ms | tok/sec: 235,167 | mfu: 0.00 | epoch: 1 | total time: 4.18m
step 00124 (17.27%) | loss: 2.460871 | lrm: 1.00 | dt: 2224.36ms | tok/sec: 235,703 | mfu: 0.00 | epoch: 1 | total time: 4.22m
step 00125 (17.41%) | loss: 2.478795 | lrm: 1.00 | dt: 2233.92ms | tok/sec: 234,693 | mfu: 0.00 | epoch: 1 | total time: 4.25m
step 00126 (17.55%) | loss: 2.473090 | lrm: 1.00 | dt: 2223.80ms | tok/sec: 235,762 | mfu: 0.00 | epoch: 1 | total time: 4.29m
step 00127 (17.68%) | loss: 2.459852 | lrm: 1.00 | dt: 2230.02ms | tok/sec: 235,104 | mfu: 0.00 | epoch: 1 | total time: 4.33m
step 00128 (17.82%) | loss: 2.470898 | lrm: 1.00 | dt: 2230.14ms | tok/sec: 235,091 | mfu: 0.00 | epoch: 1 | total time: 4.36m
step 00129 (17.96%) | loss: 2.475326 | lrm: 1.00 | dt: 2231.81ms | tok/sec: 234,916 | mfu: 0.00 | epoch: 1 | total time: 4.40m
step 00130 (18.10%) | loss: 2.455393 | lrm: 1.00 | dt: 2229.10ms | tok/sec: 235,202 | mfu: 0.00 | epoch: 1 | total time: 4.44m
step 00131 (18.23%) | loss: 2.420032 | lrm: 1.00 | dt: 2234.34ms | tok/sec: 234,650 | mfu: 0.00 | epoch: 1 | total time: 4.48m
step 00132 (18.37%) | loss: 2.415557 | lrm: 1.00 | dt: 2225.48ms | tok/sec: 235,584 | mfu: 0.00 | epoch: 1 | total time: 4.51m
step 00133 (18.51%) | loss: 2.413045 | lrm: 1.00 | dt: 2226.54ms | tok/sec: 235,472 | mfu: 0.00 | epoch: 1 | total time: 4.55m
step 00134 (18.64%) | loss: 2.413733 | lrm: 1.00 | dt: 2232.67ms | tok/sec: 234,825 | mfu: 0.00 | epoch: 1 | total time: 4.59m
step 00135 (18.78%) | loss: 2.398758 | lrm: 1.00 | dt: 2229.65ms | tok/sec: 235,143 | mfu: 0.00 | epoch: 1 | total time: 4.62m
step 00136 (18.91%) | loss: 2.401652 | lrm: 1.00 | dt: 2232.87ms | tok/sec: 234,804 | mfu: 0.00 | epoch: 1 | total time: 4.66m
step 00137 (19.06%) | loss: 2.373549 | lrm: 1.00 | dt: 2230.06ms | tok/sec: 235,100 | mfu: 0.00 | epoch: 1 | total time: 4.70m
step 00138 (19.19%) | loss: 2.372575 | lrm: 1.00 | dt: 2225.62ms | tok/sec: 235,569 | mfu: 0.00 | epoch: 1 | total time: 4.74m
step 00139 (19.31%) | loss: 2.350971 | lrm: 1.00 | dt: 2230.00ms | tok/sec: 235,106 | mfu: 0.00 | epoch: 1 | total time: 4.77m
