2026-09-12 15:37:01,408 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
2026-09-12 15:37:01,408 - nanochat.common - [33m[1mWARNING[0m - Peak flops undefined for: NVIDIA GeForce RTX 4060, MFU will show as 0%
wandb: Currently logged in as: sotirisfrost (sotirisfrost-lu) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: creating run
wandb: Tracking run with wandb version 0.21.3
wandb: Run data is saved locally in /home/s4597036/nanochat/wandb/run-20260912_153701-iscw1elw
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run d4-pretrain
wandb: ⭐️ View project at https://wandb.ai/sotirisfrost-lu/nanochat
wandb: 🚀 View run at https://wandb.ai/sotirisfrost-lu/nanochat/runs/iscw1elw

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA GeForce RTX 4060 | Peak FLOPS (BF16): inf
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 89 (bf16 supported))
jsonl log: /home/s4597036/nanochat/logs/base_train_d4-pretrain_20260912_153703.jsonl
✓ Using Flash Attention 3: efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 4,
  "n_head": 2,
  "n_kv_head": 2,
  "n_embd": 256,
  "window_pattern": "L"
}
Parameter counts:
wte                     : 8,388,608
value_embeds            : 16,777,216
lm_head                 : 8,388,608
transformer_matrices    : 3,145,776
scalars                 : 34
total                   : 36,700,242
Estimated FLOPs per token: 9.437227e+07
Auto-computed optimal batch size: 262,144 tokens
Scaling LRs by 0.7071 for batch size 262,144 (reference: 524,288)
Scaling weight decay from 0.280000 to 1.889903 for depth 4
Scaling the LR for the AdamW parameters ∝1/√(256/768) = 1.732051
Calculated number of iterations from target data:param ratio: 528
Total number of training tokens: 138,412,032
Tokens : Scaling params ratio: 12.00
Total training FLOPs estimate: 1.306226e+16
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 32,768
Total batch size 262,144 => gradient accumulation steps: 8
Step 00000 | Validation bpb: 3.159565
step 00000/00528 (0.00%) | loss: 10.397289 | lrm: 0.03 | dt: 3573.31ms | tok/sec: 73,361 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/00528 (0.19%) | loss: 10.392388 | lrm: 0.05 | dt: 1150.24ms | tok/sec: 227,902 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00002/00528 (0.38%) | loss: 10.383659 | lrm: 0.07 | dt: 1146.51ms | tok/sec: 228,644 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00003/00528 (0.57%) | loss: 10.370637 | lrm: 0.10 | dt: 1146.71ms | tok/sec: 228,604 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00004/00528 (0.76%) | loss: 10.348934 | lrm: 0.12 | dt: 1144.11ms | tok/sec: 229,125 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00005/00528 (0.95%) | loss: 10.318040 | lrm: 0.15 | dt: 1145.90ms | tok/sec: 228,766 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00006/00528 (1.14%) | loss: 10.271405 | lrm: 0.17 | dt: 1143.41ms | tok/sec: 229,265 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00007/00528 (1.33%) | loss: 10.199642 | lrm: 0.20 | dt: 1144.29ms | tok/sec: 229,088 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00008/00528 (1.52%) | loss: 10.094919 | lrm: 0.23 | dt: 1143.25ms | tok/sec: 229,296 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00009/00528 (1.70%) | loss: 9.949352 | lrm: 0.25 | dt: 1149.53ms | tok/sec: 228,043 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00010/00528 (1.89%) | loss: 9.754772 | lrm: 0.28 | dt: 1150.76ms | tok/sec: 227,800 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00033/00528 (6.25%) | loss: 6.659997 | lrm: 0.85 | dt: 1158.07ms | tok/sec: 226,363 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 18 | total time: 0.44m | eta: 9.5m
step 00034/00528 (6.44%) | loss: 6.588197 | lrm: 0.88 | dt: 1154.01ms | tok/sec: 227,158 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 19 | total time: 0.46m | eta: 9.5m
step 00035/00528 (6.63%) | loss: 6.548704 | lrm: 0.90 | dt: 1156.18ms | tok/sec: 226,732 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 19 | total time: 0.48m | eta: 9.5m
step 00036/00528 (6.82%) | loss: 6.506919 | lrm: 0.93 | dt: 1159.81ms | tok/sec: 226,022 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 20 | total time: 0.50m | eta: 9.5m
step 00037/00528 (7.01%) | loss: 6.462069 | lrm: 0.95 | dt: 1157.76ms | tok/sec: 226,423 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 20 | total time: 0.52m | eta: 9.4m
step 00038/00528 (7.20%) | loss: 6.413136 | lrm: 0.97 | dt: 1156.76ms | tok/sec: 226,618 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 21 | total time: 0.54m | eta: 9.4m
step 00039/00528 (7.39%) | loss: 6.384709 | lrm: 1.00 | dt: 1156.32ms | tok/sec: 226,704 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 21 | total time: 0.56m | eta: 9.4m
Step 00040 | Validation bpb: 1.819912
step 00040/00528 (7.58%) | loss: 6.338149 | lrm: 1.00 | dt: 1163.32ms | tok/sec: 225,341 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 22 | total time: 0.58m | eta: 9.4m
step 00041/00528 (7.77%) | loss: 6.303335 | lrm: 1.00 | dt: 1157.62ms | tok/sec: 226,450 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 22 | total time: 0.60m | eta: 9.4m
step 00042/00528 (7.95%) | loss: 6.268939 | lrm: 1.00 | dt: 1158.12ms | tok/sec: 226,352 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 23 | total time: 0.62m | eta: 9.4m
step 00043/00528 (8.14%) | loss: 6.238666 | lrm: 1.00 | dt: 1158.30ms | tok/sec: 226,316 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 23 | total time: 0.64m | eta: 9.3m
step 00044/00528 (8.33%) | loss: 6.209245 | lrm: 1.00 | dt: 1159.86ms | tok/sec: 226,013 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 24 | total time: 0.65m | eta: 9.3m
step 00045/00528 (8.52%) | loss: 6.176767 | lrm: 1.00 | dt: 1167.98ms | tok/sec: 224,442 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 24 | total time: 0.67m | eta: 9.3m
step 00046/00528 (8.71%) | loss: 6.147643 | lrm: 1.00 | dt: 1155.53ms | tok/sec: 226,861 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 25 | total time: 0.69m | eta: 9.3m
step 00047/00528 (8.90%) | loss: 6.117714 | lrm: 1.00 | dt: 1161.08ms | tok/sec: 225,776 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 25 | total time: 0.71m | eta: 9.3m
step 00048/00528 (9.09%) | loss: 6.096303 | lrm: 1.00 | dt: 1156.45ms | tok/sec: 226,680 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 26 | total time: 0.73m | eta: 9.2m
step 00049/00528 (9.28%) | loss: 6.070820 | lrm: 1.00 | dt: 1158.16ms | tok/sec: 226,346 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 27 | total time: 0.75m | eta: 9.2m
step 00050/00528 (9.47%) | loss: 6.048547 | lrm: 1.00 | dt: 1156.95ms | tok/sec: 226,581 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 27 | total time: 0.77m | eta: 9.2m
step 00051/00528 (9.66%) | loss: 6.035726 | lrm: 1.00 | dt: 1157.74ms | tok/sec: 226,427 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 28 | total time: 0.79m | eta: 9.2m
step 00052/00528 (9.85%) | loss: 6.011328 | lrm: 1.00 | dt: 1161.42ms | tok/sec: 225,710 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 28 | total time: 0.81m | eta: 9.2m
step 00053/00528 (10.04%) | loss: 5.985872 | lrm: 1.00 | dt: 1159.17ms | tok/sec: 226,148 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 29 | total time: 0.83m | eta: 9.2m
step 00054/00528 (10.23%) | loss: 5.965445 | lrm: 1.00 | dt: 1160.42ms | tok/sec: 225,905 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 29 | total time: 0.85m | eta: 9.1m
step 00055/00528 (10.42%) | loss: 5.931675 | lrm: 1.00 | dt: 1163.02ms | tok/sec: 225,399 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 30 | total time: 0.87m | eta: 9.1m
step 00056/00528 (10.61%) | loss: 5.902991 | lrm: 1.00 | dt: 1158.82ms | tok/sec: 226,216 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 30 | total time: 0.89m | eta: 9.1m
step 00057/00528 (10.80%) | loss: 5.883348 | lrm: 1.00 | dt: 1158.13ms | tok/sec: 226,350 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 31 | total time: 0.91m | eta: 9.1m
step 00058/00528 (10.98%) | loss: 5.858504 | lrm: 1.00 | dt: 1157.88ms | tok/sec: 226,400 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 31 | total time: 0.93m | eta: 9.1m
step 00059/00528 (11.17%) | loss: 5.848678 | lrm: 1.00 | dt: 1161.86ms | tok/sec: 225,623 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 32 | total time: 0.94m | eta: 9.0m
Step 00060 | Validation bpb: 1.716327
step 00060/00528 (11.36%) | loss: 5.838649 | lrm: 1.00 | dt: 1165.27ms | tok/sec: 224,965 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 32 | total time: 0.96m | eta: 9.0m
step 00061/00528 (11.55%) | loss: 5.812678 | lrm: 1.00 | dt: 1157.67ms | tok/sec: 226,441 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 33 | total time: 0.98m | eta: 9.0m
step 00062/00528 (11.74%) | loss: 5.796266 | lrm: 1.00 | dt: 1159.86ms | tok/sec: 226,012 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 33 | total time: 1.00m | eta: 9.0m
step 00063/00528 (11.93%) | loss: 5.784240 | lrm: 1.00 | dt: 1163.33ms | tok/sec: 225,339 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 34 | total time: 1.02m | eta: 9.0m
step 00064/00528 (12.12%) | loss: 5.762481 | lrm: 1.00 | dt: 1161.11ms | tok/sec: 225,770 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 34 | total time: 1.04m | eta: 8.9m
step 00065/00528 (12.31%) | loss: 5.744312 | lrm: 1.00 | dt: 1164.10ms | tok/sec: 225,190 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 35 | total time: 1.06m | eta: 8.9m
step 00066/00528 (12.50%) | loss: 5.723776 | lrm: 1.00 | dt: 1159.68ms | tok/sec: 226,047 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 35 | total time: 1.08m | eta: 8.9m
step 00067/00528 (12.69%) | loss: 5.721722 | lrm: 1.00 | dt: 1159.35ms | tok/sec: 226,111 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 36 | total time: 1.10m | eta: 8.9m
step 00068/00528 (12.88%) | loss: 5.699047 | lrm: 1.00 | dt: 1159.34ms | tok/sec: 226,115 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 36 | total time: 1.12m | eta: 8.9m
step 00069/00528 (13.07%) | loss: 5.678445 | lrm: 1.00 | dt: 1168.20ms | tok/sec: 224,399 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 37 | total time: 1.14m | eta: 8.9m
step 00070/00528 (13.26%) | loss: 5.667683 | lrm: 1.00 | dt: 1158.00ms | tok/sec: 226,375 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 37 | total time: 1.16m | eta: 8.8m
step 00071/00528 (13.45%) | loss: 5.647223 | lrm: 1.00 | dt: 1164.38ms | tok/sec: 225,135 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 38 | total time: 1.18m | eta: 8.8m
step 00072/00528 (13.64%) | loss: 5.628990 | lrm: 1.00 | dt: 1161.12ms | tok/sec: 225,767 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 38 | total time: 1.20m | eta: 8.8m
step 00073/00528 (13.83%) | loss: 5.620131 | lrm: 1.00 | dt: 1157.05ms | tok/sec: 226,563 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 39 | total time: 1.22m | eta: 8.8m
step 00074/00528 (14.02%) | loss: 5.605248 | lrm: 1.00 | dt: 1159.43ms | tok/sec: 226,096 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 39 | total time: 1.23m | eta: 8.8m
step 00075/00528 (14.20%) | loss: 5.582774 | lrm: 1.00 | dt: 1162.16ms | tok/sec: 225,566 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 40 | total time: 1.25m | eta: 8.7m
step 00076/00528 (14.39%) | loss: 5.575916 | lrm: 1.00 | dt: 1162.08ms | tok/sec: 225,582 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 40 | total time: 1.27m | eta: 8.7m
step 00077/00528 (14.58%) | loss: 5.568745 | lrm: 1.00 | dt: 1157.27ms | tok/sec: 226,519 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 41 | total time: 1.29m | eta: 8.7m
step 00078/00528 (14.77%) | loss: 5.554698 | lrm: 1.00 | dt: 1157.82ms | tok/sec: 226,411 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 41 | total time: 1.31m | eta: 8.7m
step 00079/00528 (14.96%) | loss: 5.539006 | lrm: 1.00 | dt: 1161.08ms | tok/sec: 225,775 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 42 | total time: 1.33m | eta: 8.7m
Step 00080 | Validation bpb: 1.628618
step 00080/00528 (15.15%) | loss: 5.523366 | lrm: 1.00 | dt: 1162.43ms | tok/sec: 225,512 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 42 | total time: 1.35m | eta: 8.6m
step 00081/00528 (15.34%) | loss: 5.503182 | lrm: 1.00 | dt: 1156.53ms | tok/sec: 226,664 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 43 | total time: 1.37m | eta: 8.6m
2026-09-12 15:39:27,717 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Saved model parameters to: /local/s4597036/nanochat/base_checkpoints/d4/model_000100.pt
2026-09-12 15:39:27,718 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Saved metadata to: /local/s4597036/nanochat/base_checkpoints/d4/meta_000100.json
2026-09-12 15:39:27,804 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Saved optimizer state to: /local/s4597036/nanochat/base_checkpoints/d4/optim_000100_rank0.pt
step 00082/00528 (15.53%) | loss: 5.477770 | lrm: 1.00 | dt: 1160.33ms | tok/sec: 225,921 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 43 | total time: 1.39m | eta: 8.6m
step 00083/00528 (15.72%) | loss: 5.461474 | lrm: 1.00 | dt: 1158.94ms | tok/sec: 226,193 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 43 | total time: 1.41m | eta: 8.6m
step 00084/00528 (15.91%) | loss: 5.457902 | lrm: 1.00 | dt: 1159.33ms | tok/sec: 226,116 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 44 | total time: 1.43m | eta: 8.6m
step 00085/00528 (16.10%) | loss: 5.446510 | lrm: 1.00 | dt: 1168.37ms | tok/sec: 224,368 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 44 | total time: 1.45m | eta: 8.5m
step 00086/00528 (16.29%) | loss: 5.430808 | lrm: 1.00 | dt: 1159.40ms | tok/sec: 226,104 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 45 | total time: 1.47m | eta: 8.5m
step 00087/00528 (16.48%) | loss: 5.420869 | lrm: 1.00 | dt: 1155.64ms | tok/sec: 226,838 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 45 | total time: 1.49m | eta: 8.5m
step 00088/00528 (16.67%) | loss: 5.407895 | lrm: 1.00 | dt: 1163.45ms | tok/sec: 225,316 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 46 | total time: 1.51m | eta: 8.5m
